"","score","group"
"98",98.575164890897,"MeadowBrook"
"99",115.339221318155,"BirchBriar "
"100",134.55950382417,"Fountainbleau"
"101",102.593210321839,"NearCorners"
"102",98.4582798700581,"MeadowBrook"
"103",112.629869278432,"BirchBriar "
"104",135.506582018054,"Fountainbleau"
"105",107.177225321952,"NearCorners"
"106",98.5024346074815,"MeadowBrook"
"107",113.167557490573,"BirchBriar "
"108",135.578913368018,"Fountainbleau"
"109",105.157501454948,"NearCorners"
"110",98.9615809338529,"MeadowBrook"
"111",110.917030143454,"BirchBriar "
"112",134.475159105451,"Fountainbleau"
"113",108.639165151733,"NearCorners"
"114",101.589773636852,"MeadowBrook"
"115",114.821500498965,"BirchBriar "
"116",134.198113036064,"Fountainbleau"
"117",106.490837434389,"NearCorners"
"118",100.933958358089,"MeadowBrook"
"119",115.151316433177,"BirchBriar "
"120",136.769384271119,"Fountainbleau"
"121",103.480046460117,"NearCorners"
"122",100.620923456531,"MeadowBrook"
"123",114.834599039082,"BirchBriar "
"124",135.166890984333,"Fountainbleau"
"125",107.303631888148,"NearCorners"
"126",101.348548330089,"MeadowBrook"
"127",115.978305529953,"BirchBriar "
"128",136.664367878537,"Fountainbleau"
"129",102.747808542876,"NearCorners"
"130",97.752452995951,"MeadowBrook"
"131",116.457637976143,"BirchBriar "
"132",134.820068245723,"Fountainbleau"
"133",106.678959434997,"NearCorners"
"134",99.2316382885307,"MeadowBrook"
"135",113.230743339339,"BirchBriar "
"136",136.234542305607,"Fountainbleau"
"137",106.306683166514,"NearCorners"
"138",97.7344223172008,"MeadowBrook"
"139",114.26609104241,"BirchBriar "
"140",134.652455844706,"Fountainbleau"
"141",107.894366094898,"NearCorners"
"142",98.5997814151042,"MeadowBrook"
"143",113.016549428465,"BirchBriar "
"144",135.072861758437,"Fountainbleau"
"145",107.290888737007,"NearCorners"
"146",99.2770538800438,"MeadowBrook"
"147",114.068006693577,"BirchBriar "
"148",137.00721755152,"Fountainbleau"
"149",105.514182457481,"NearCorners"
"150",96.6639239936785,"MeadowBrook"
"151",113.208448993878,"BirchBriar "
"152",133.358076574452,"Fountainbleau"
"153",103.229594300016,"NearCorners"
"154",96.5075032272089,"MeadowBrook"
"155",113.322366028387,"BirchBriar "
"156",133.803945455744,"Fountainbleau"
"157",103.504741414076,"NearCorners"
"158",100.143680457523,"MeadowBrook"
"159",116.728284371091,"BirchBriar "
"160",135.820766206243,"Fountainbleau"
"161",106.441553241188,"NearCorners"
"162",98.4155547841157,"MeadowBrook"
"163",117.324676803702,"BirchBriar "
"164",135.075476619046,"Fountainbleau"
"165",105.709153144112,"NearCorners"
"166",98.152277109465,"MeadowBrook"
"167",114.261507937698,"BirchBriar "
"168",138.563821018556,"Fountainbleau"
"169",106.72776604744,"NearCorners"
"170",101.291576304924,"MeadowBrook"
"171",114.314724799162,"BirchBriar "
"172",132.582898529866,"Fountainbleau"
"173",106.38501912656,"NearCorners"
"174",97.5006701581704,"MeadowBrook"
"175",114.237959003781,"BirchBriar "
"176",135.162452814052,"Fountainbleau"
"177",107.390921748857,"NearCorners"
"178",99.6867122965157,"MeadowBrook"
"179",114.135805288619,"BirchBriar "
"180",136.43305459713,"Fountainbleau"
"181",106.745132319254,"NearCorners"
"182",98.3511715319207,"MeadowBrook"
"183",114.071690600095,"BirchBriar "
"184",134.68495666229,"Fountainbleau"
"185",105.808224120863,"NearCorners"
"186",96.4822751379583,"MeadowBrook"
"187",114.785133838273,"BirchBriar "
"188",134.521256114736,"Fountainbleau"
"189",105.264487074415,"NearCorners"
"190",96.6852554468649,"MeadowBrook"
"191",115.361248306097,"BirchBriar "
"192",135.304267488297,"Fountainbleau"
"193",104.349866263545,"NearCorners"
"194",100.641947298819,"MeadowBrook"
"195",113.172429277042,"BirchBriar "
"196",145.713951705242,"Fountainbleau"
"197",105.222669340927,"NearCorners"
"198",97.5519604286567,"MeadowBrook"
"199",113.309678866961,"BirchBriar "
"200",135.442319657859,"Fountainbleau"
"201",105.975698083006,"NearCorners"
"202",100.68126279241,"MeadowBrook"
"203",108.379540086756,"BirchBriar "
"204",136.502748274848,"Fountainbleau"
"205",106.319430447641,"NearCorners"
"206",97.5497683480905,"MeadowBrook"
"207",111.732920262153,"BirchBriar "
"208",134.258377001082,"Fountainbleau"
"209",105.937742401854,"NearCorners"
"210",97.5805729949017,"MeadowBrook"
"211",113.508099659566,"BirchBriar "
"212",133.965833585979,"Fountainbleau"
"213",106.186428707227,"NearCorners"
"214",99.4513277964265,"MeadowBrook"
"215",113.974643782375,"BirchBriar "
"216",137.965987680902,"Fountainbleau"
"217",104.255064471216,"NearCorners"
"218",98.2902945850803,"MeadowBrook"
"219",114.78836834761,"BirchBriar "
"220",135.804496404974,"Fountainbleau"
"221",106.648480152865,"NearCorners"
"222",100.280795538406,"MeadowBrook"
"223",115.73279531592,"BirchBriar "
"224",134.29843718557,"Fountainbleau"
"225",105.622322540405,"NearCorners"
"226",99.8678887353415,"MeadowBrook"
"227",108.972832793812,"BirchBriar "
"228",136.304800134915,"Fountainbleau"
"229",105.31556951185,"NearCorners"
"230",98.9954961835056,"MeadowBrook"
"231",114.056268296113,"BirchBriar "
"232",135.983837691852,"Fountainbleau"
"233",105.38594024224,"NearCorners"
"234",97.7434810263667,"MeadowBrook"
"235",114.626596118336,"BirchBriar "
"236",134.843300706902,"Fountainbleau"
"237",103.835428842354,"NearCorners"
"238",98.2327532156385,"MeadowBrook"
"239",113.83048485862,"BirchBriar "
"240",135.630709711739,"Fountainbleau"
"241",110.282895942185,"NearCorners"
"242",99.4214702334927,"MeadowBrook"
"243",111.228755395486,"BirchBriar "
"244",136.337327717266,"Fountainbleau"
"245",106.562025287927,"NearCorners"
"246",98.8054607436691,"MeadowBrook"
"247",113.562776229553,"BirchBriar "
"248",135.008809970681,"Fountainbleau"
"249",105.902553013133,"NearCorners"
"250",98.5776338518556,"MeadowBrook"
"251",114.423414423461,"BirchBriar "
"252",136.690861387598,"Fountainbleau"
"253",106.001673400138,"NearCorners"
"254",97.688714357754,"MeadowBrook"
"255",111.822653689706,"BirchBriar "
"256",136.102288904407,"Fountainbleau"
"257",105.1477768674,"NearCorners"
"258",97.7850145985523,"MeadowBrook"
"259",112.875076070103,"BirchBriar "
"260",135.615156805943,"Fountainbleau"
"261",104.190566861783,"NearCorners"
"262",102.553645538471,"MeadowBrook"
"263",114.809944161256,"BirchBriar "
"264",134.487677365962,"Fountainbleau"
"265",106.125116182161,"NearCorners"
"266",99.0209012626874,"MeadowBrook"
"267",115.08805346398,"BirchBriar "
"268",136.405295166181,"Fountainbleau"
"269",105.209868295916,"NearCorners"
"270",99.2892654991611,"MeadowBrook"
"271",113.831468901083,"BirchBriar "
"272",136.318344884815,"Fountainbleau"
"273",105.450342585925,"NearCorners"
"274",98.3925730272789,"MeadowBrook"
"275",113.478475828203,"BirchBriar "
"276",134.0547026283,"Fountainbleau"
"277",108.406099545805,"NearCorners"
"278",101.237620677903,"MeadowBrook"
"279",115.457917118796,"BirchBriar "
"280",135.035655177373,"Fountainbleau"
"281",103.464373051703,"NearCorners"
"282",100.218141471876,"MeadowBrook"
"283",113.166112094933,"BirchBriar "
"284",135.584548284448,"Fountainbleau"
"285",105.891024348802,"NearCorners"
"286",98.7047197276726,"MeadowBrook"
"287",112.629620479309,"BirchBriar "
"288",135.077623167104,"Fountainbleau"
"289",107.571489105184,"NearCorners"
"290",99.254886356533,"MeadowBrook"
"291",113.829468942937,"BirchBriar "
"292",133.598714620438,"Fountainbleau"
"293",107.590873382995,"NearCorners"
"294",98.4292451637378,"MeadowBrook"
"295",113.629434783163,"BirchBriar "
"296",137.038032622053,"Fountainbleau"
"297",112.158604842839,"NearCorners"
"298",98.9115938676033,"MeadowBrook"
"299",112.836140903255,"BirchBriar "
"300",135.137848696374,"Fountainbleau"
"301",104.950251565746,"NearCorners"
"302",99.5569782857227,"MeadowBrook"
"303",114.028313698627,"BirchBriar "
"304",136.035299790711,"Fountainbleau"
"305",106.456850439824,"NearCorners"
"306",100.47250223592,"MeadowBrook"
"307",114.517456964887,"BirchBriar "
"308",135.569603129828,"Fountainbleau"
"309",105.484732537511,"NearCorners"
"310",96.0841120893208,"MeadowBrook"
"311",112.455862027059,"BirchBriar "
"312",135.15596305311,"Fountainbleau"
"313",105.333898203723,"NearCorners"
"314",99.253883271122,"MeadowBrook"
"315",114.97326403023,"BirchBriar "
"316",134.011458720262,"Fountainbleau"
"317",106.707133757838,"NearCorners"
"318",99.5327566169626,"MeadowBrook"
"319",114.625336757635,"BirchBriar "
"320",133.204098080132,"Fountainbleau"
"321",106.374848325909,"NearCorners"
"322",97.8719414333201,"MeadowBrook"
"323",114.373921924601,"BirchBriar "
"324",134.089208941067,"Fountainbleau"
"325",110.839934108348,"NearCorners"
"326",96.7154623086963,"MeadowBrook"
"327",114.122674107458,"BirchBriar "
"328",135.850921920719,"Fountainbleau"
"329",107.704425454795,"NearCorners"
"330",98.7282016740971,"MeadowBrook"
"331",114.68017113029,"BirchBriar "
"332",135.21943426496,"Fountainbleau"
"333",106.186856286612,"NearCorners"
"334",98.2024786526486,"MeadowBrook"
"335",117.75358454516,"BirchBriar "
"336",133.708364628657,"Fountainbleau"
"337",108.506595392884,"NearCorners"
"338",100.127323941508,"MeadowBrook"
"339",114.523761514703,"BirchBriar "
"340",132.429681005681,"Fountainbleau"
"341",106.069587570925,"NearCorners"
"342",100.228746750572,"MeadowBrook"
"343",110.092150960264,"BirchBriar "
"344",134.142903963882,"Fountainbleau"
"345",103.825499276756,"NearCorners"
"346",98.4212111032378,"MeadowBrook"
"347",115.419388800594,"BirchBriar "
"348",134.981774377395,"Fountainbleau"
"349",104.828952345132,"NearCorners"
"350",100.179338883684,"MeadowBrook"
"351",114.667620889084,"BirchBriar "
"352",135.461691189594,"Fountainbleau"
"353",105.200118262791,"NearCorners"
"354",99.9172177721377,"MeadowBrook"
"355",114.740377740832,"BirchBriar "
"356",134.407390746562,"Fountainbleau"
"357",105.471256541029,"NearCorners"
"358",100.132308591313,"MeadowBrook"
"359",113.799778505544,"BirchBriar "
"360",134.664867266887,"Fountainbleau"
"361",106.612924301341,"NearCorners"
"362",97.8227929861775,"MeadowBrook"
"363",114.755984307431,"BirchBriar "
"364",130.894791824164,"Fountainbleau"
"365",106.046867505636,"NearCorners"
"366",96.8154489083959,"MeadowBrook"
"367",116.265144096737,"BirchBriar "
"368",137.889332506496,"Fountainbleau"
"369",106.331753333989,"NearCorners"
"370",100.984915183342,"MeadowBrook"
"371",114.747396840191,"BirchBriar "
"372",134.806191686888,"Fountainbleau"
"373",106.494012829478,"NearCorners"
"374",97.5608082444229,"MeadowBrook"
"375",111.519133244416,"BirchBriar "
"376",136.151990933492,"Fountainbleau"
"377",107.171326571223,"NearCorners"
"378",97.8944039651246,"MeadowBrook"
"379",115.627117948113,"BirchBriar "
"380",136.133363184518,"Fountainbleau"
"381",104.995178718139,"NearCorners"
"382",99.0838783115739,"MeadowBrook"
"383",114.553427902101,"BirchBriar "
"384",136.915637999146,"Fountainbleau"
"385",103.785979379168,"NearCorners"
"386",96.5538678847681,"MeadowBrook"
"387",113.305203400437,"BirchBriar "
"388",137.901077670951,"Fountainbleau"
"389",105.261516793985,"NearCorners"
"390",101.528946116471,"MeadowBrook"
"391",114.260070687537,"BirchBriar "
"392",135.906760285774,"Fountainbleau"
"393",106.215813408234,"NearCorners"
"394",98.8306122010712,"MeadowBrook"
"395",114.24626899568,"BirchBriar "
"396",134.677628048242,"Fountainbleau"
"397",107.083288037267,"NearCorners"
"398",100.656643110982,"MeadowBrook"
"399",113.87384979949,"BirchBriar "
"400",136.405053785754,"Fountainbleau"
